id,condition,time,Delta,Theta,Alpha,Beta,Gamma,Sum
7,art,78,19463.0,88934.0,29733.0,17327.0,11294.0,39
7,art,79,3815.0,72223.0,24272.0,13410.0,13800.0,39
7,art,80,8329.0,25486.0,22760.0,25072.0,13545.0,39
7,art,81,11854.0,15041.0,2904.0,14904.0,16683.0,39
7,art,82,5887.0,12054.0,19082.0,12333.0,14316.0,39
7,art,83,1622223.0,12668.0,15552.0,9862.0,12648.0,39
7,art,84,11252.0,22030.0,22254.0,13229.0,23795.0,39
7,art,85,9117.0,55408.0,68588.0,23532.0,16792.0,39
7,art,86,265731.0,94532.0,40057.0,23885.0,16987.0,39
7,art,87,15113.0,21917.0,31692.0,19790.0,22123.0,39
7,art,88,221598.0,13607.0,12538.0,5488.0,3564.0,39
7,art,89,13694.0,10740.0,49422.0,18324.0,14690.0,39
7,art,90,436099.0,47207.0,27870.0,18893.0,13197.0,39
7,art,91,34414.0,32501.0,41064.0,10727.0,9733.0,39
7,art,92,3426.0,31271.0,27492.0,9082.0,8393.0,39
7,art,93,7649.0,17538.0,5639.0,9838.0,15746.0,39
7,art,94,4329.0,22954.0,51479.0,13137.0,12492.0,39
7,art,95,4973.0,36326.0,42834.0,23963.0,13363.0,39
7,art,96,29055.0,100498.0,23157.0,24736.0,16207.0,39
7,art,97,20883.0,38802.0,42629.0,18203.0,15763.0,39
7,art,98,40308.0,72866.0,30009.0,10951.0,7853.0,39
7,art,99,11486.0,82752.0,23038.0,10101.0,12142.0,39
7,art,100,4850.0,63345.0,25051.0,9786.0,12714.0,39
7,art,101,9431.0,49710.0,22048.0,14788.0,17497.0,39
7,art,102,3678.0,21072.0,15521.0,9908.0,13160.0,39
7,art,103,16388.0,117366.0,13819.0,9811.0,12591.0,39
7,art,104,9236.0,23948.0,29262.0,8504.0,12603.0,39
7,art,105,9131.0,100462.0,10106.0,21964.0,9600.0,39
7,art,106,15404.0,45243.0,18077.0,24664.0,18074.0,39
7,art,107,5558.0,20417.0,25794.0,14460.0,12145.0,39
7,art,108,7154.0,6137.0,15438.0,23343.0,12984.0,39
7,art,109,6074.0,24741.0,17784.0,11296.0,16192.0,39
7,art,110,24854.0,9585.0,15466.0,10899.0,15398.0,39
7,art,111,9774.0,37361.0,8475.0,17850.0,10945.0,39
7,art,112,18360.0,38940.0,30544.0,12126.0,17914.0,39
7,art,113,6091.0,36714.0,11807.0,22535.0,12647.0,39
7,art,114,5504.0,28942.0,25793.0,16182.0,11745.0,39
7,art,115,3562.0,18988.0,15296.0,17022.0,12106.0,39
7,art,116,5171.0,32602.0,26610.0,11699.0,10075.0,39
7,art,117,7865.0,50262.0,29498.0,9330.0,16036.0,39
7,art,118,16034.0,40049.0,54582.0,13040.0,12313.0,39
7,art,119,15630.0,86987.0,24588.0,16987.0,13164.0,39
7,art,120,892879.0,85993.0,24683.0,24868.0,12470.0,39
7,art,121,79931.0,115987.0,25069.0,13084.0,20127.0,39
7,art,122,2482.0,192742.0,27458.0,32406.0,12637.0,39
7,art,123,58531.0,16734.0,43027.0,33391.0,17988.0,39
7,art,124,6073.0,49250.0,32225.0,23303.0,17798.0,39
7,art,125,22549.0,3669.0,8372.0,12636.0,16598.0,39
7,art,126,17920.0,23638.0,29973.0,23150.0,25514.0,39
7,art,127,640143.0,33691.0,24657.0,29221.0,14710.0,39
7,art,128,76905.0,16291.0,7256.0,9461.0,5745.0,39
7,art,129,182339.0,147671.0,38917.0,22452.0,13411.0,39
7,art,130,25016.0,6168.0,9425.0,10491.0,19610.0,39
7,art,131,64503.0,76098.0,32586.0,6700.0,17899.0,39
7,art,132,205154.0,23512.0,9951.0,2298.0,4571.0,39
7,art,133,6788.0,17473.0,44776.0,10269.0,10947.0,39
7,art,134,79121.0,17725.0,43517.0,13493.0,18068.0,39
7,art,135,20183.0,8319.0,23517.0,8079.0,16011.0,39
7,art,136,194949.0,146616.0,27371.0,22316.0,14677.0,39
7,art,137,39143.0,35045.0,30956.0,27344.0,18447.0,39
7,art,138,27346.0,29142.0,25231.0,16102.0,21710.0,39
7,art,139,252792.0,24303.0,5079.0,4146.0,4257.0,39
7,art,140,294457.0,46753.0,20472.0,18949.0,17448.0,39
7,art,141,7937.0,25313.0,13865.0,10933.0,17977.0,39
7,art,142,9662.0,72196.0,23906.0,35240.0,16429.0,39
7,art,143,30402.0,42114.0,21134.0,6916.0,20785.0,39
7,art,144,568423.0,73161.0,41283.0,64658.0,15319.0,39
7,art,145,30596.0,62129.0,32847.0,19741.0,9370.0,39
7,art,146,75919.0,34837.0,113940.0,13569.0,22382.0,39
7,art,147,30343.0,8162.0,29563.0,17887.0,31105.0,39
7,art,148,11419.0,10564.0,15477.0,6975.0,13778.0,39
7,art,149,15333.0,17234.0,39634.0,14310.0,13263.0,39
7,art,150,5975.0,9919.0,7539.0,18844.0,12872.0,39
7,art,151,36462.0,56881.0,22321.0,16291.0,20289.0,39
7,art,152,19480.0,59103.0,39198.0,7239.0,14150.0,39
7,art,153,8524.0,55940.0,51361.0,7665.0,17974.0,39
7,art,154,27295.0,12670.0,21457.0,15482.0,18167.0,39
7,art,155,16306.0,46639.0,14120.0,9900.0,15406.0,39
7,art,156,26576.0,26535.0,61079.0,21555.0,18021.0,39
7,art,157,10364.0,15200.0,5985.0,10935.0,19340.0,39
7,art,158,26949.0,2058.0,27522.0,15373.0,17811.0,39
7,art,159,38110.0,15216.0,17068.0,16194.0,18627.0,39
7,art,160,4353.0,18788.0,10003.0,14824.0,16547.0,39
7,art,161,4755.0,34404.0,25503.0,12531.0,22911.0,39
7,art,162,142474.0,176770.0,124608.0,17575.0,15000.0,39
7,art,163,426418.0,346494.0,101097.0,79022.0,40080.0,39
7,art,164,1371027.0,171851.0,176230.0,69158.0,51453.0,39
7,art,165,1130638.0,353714.0,218440.0,215250.0,121556.0,39
7,art,166,40841.0,54316.0,21284.0,16758.0,16986.0,39
7,art,167,9351.0,20445.0,27286.0,12244.0,13196.0,39
7,art,168,413489.0,111717.0,55198.0,12291.0,10806.0,39
7,art,169,29692.0,30633.0,33218.0,16214.0,12002.0,39
7,art,170,6168.0,29638.0,23551.0,9689.0,8942.0,39
7,art,171,54035.0,41944.0,28508.0,24010.0,11534.0,39
7,art,172,214486.0,55616.0,4481.0,3699.0,6009.0,39
7,art,173,73811.0,27993.0,9627.0,9369.0,14604.0,39
7,art,174,270952.0,14577.0,11810.0,3501.0,3927.0,39
7,art,175,12522.0,31598.0,26403.0,25176.0,22359.0,39
7,art,176,6998.0,19453.0,58926.0,13387.0,29681.0,39
7,art,177,2215.0,13425.0,22393.0,16256.0,15310.0,39
7,art,178,291404.0,34998.0,13068.0,18472.0,22843.0,39
7,art,179,750.0,20346.0,24609.0,13301.0,23134.0,39
7,art,180,6595.0,17288.0,7770.0,10716.0,19674.0,39
7,art,181,17055.0,12781.0,26378.0,12358.0,20870.0,39
7,art,182,13391.0,20988.0,5532.0,19087.0,15737.0,39
7,art,183,8622.0,18941.0,17961.0,29437.0,14957.0,39
7,art,184,10210.0,26897.0,13380.0,13885.0,23627.0,39
7,art,185,229097.0,18475.0,10439.0,4712.0,4900.0,39
7,art,186,12460.0,17719.0,17204.0,13851.0,15239.0,39
7,art,187,9727.0,24142.0,37873.0,12596.0,12588.0,39
7,art,188,14950.0,8023.0,9167.0,10230.0,17657.0,39
7,art,189,3889.0,3087.0,12945.0,11328.0,12512.0,39
7,art,190,130949.0,12844.0,6799.0,7094.0,3828.0,39
7,art,191,9533.0,5678.0,17559.0,10425.0,11043.0,39
7,art,192,2566.0,9930.0,17909.0,21402.0,14333.0,39
7,art,193,26078.0,8732.0,39128.0,16622.0,20496.0,39
7,art,194,10048.0,110785.0,79912.0,57287.0,12756.0,39
7,art,195,539153.0,174052.0,70989.0,12886.0,13468.0,39
7,art,196,5319.0,30031.0,6920.0,20411.0,21558.0,39
7,art,197,3482.0,19482.0,5968.0,11060.0,17979.0,39
7,art,198,10033.0,34553.0,18428.0,8882.0,22659.0,39
7,art,199,335185.0,89216.0,2409.0,4711.0,4210.0,39
7,art,200,12563.0,19279.0,23960.0,7110.0,18917.0,39
7,art,201,29727.0,7415.0,22728.0,12185.0,19629.0,39
7,art,202,4839.0,19741.0,24937.0,16661.0,21330.0,39
7,art,203,38977.0,24670.0,45669.0,13027.0,17696.0,39
7,art,204,8756.0,24209.0,16231.0,10678.0,19701.0,39
7,art,205,86841.0,34652.0,16537.0,3875.0,4244.0,39
7,art,206,19341.0,17500.0,35293.0,11766.0,15360.0,39
7,art,207,7241.0,3593.0,15973.0,9058.0,16751.0,39
7,art,208,10122.0,25313.0,26483.0,6728.0,17220.0,39
7,art,209,4389.0,10247.0,15036.0,8863.0,14661.0,39
7,art,210,103965.0,19694.0,13193.0,3817.0,3670.0,39
7,art,211,234820.0,19700.0,4602.0,3147.0,3875.0,39
7,art,212,6458.0,30731.0,11586.0,8632.0,15393.0,39
7,art,213,6011.0,17693.0,19616.0,10609.0,21396.0,39
7,art,214,19339.0,66138.0,28147.0,11377.0,12153.0,39
7,art,215,13132.0,60012.0,22791.0,23871.0,15301.0,39
7,art,216,139103.0,32891.0,18318.0,29158.0,16079.0,39
7,art,217,8274.0,15897.0,17024.0,12496.0,14815.0,39
7,art,218,29731.0,30345.0,14678.0,7354.0,13114.0,39
7,art,219,498039.0,342811.0,25152.0,9341.0,11287.0,39
7,art,220,108604.0,42328.0,16202.0,23103.0,12091.0,39
7,art,221,15184.0,17609.0,7929.0,6899.0,18024.0,39
7,art,222,10195.0,62096.0,25570.0,17770.0,10778.0,39
7,art,223,236803.0,61123.0,4339.0,4632.0,3940.0,39
7,art,224,5496.0,23247.0,10256.0,12094.0,14450.0,39
7,art,225,4501.0,13018.0,13008.0,23286.0,27070.0,39
7,art,226,42637.0,50227.0,26249.0,8962.0,22897.0,39
7,art,227,173269.0,132866.0,23656.0,12841.0,16321.0,39
7,art,228,466986.0,31922.0,25660.0,21187.0,41565.0,39
7,art,229,233303.0,47796.0,65903.0,21557.0,15401.0,39
7,art,230,84750.0,10312.0,30340.0,10955.0,18745.0,39
7,art,231,261596.0,103416.0,83276.0,33396.0,50891.0,39
7,art,232,11910.0,16786.0,17453.0,35936.0,19185.0,39
7,art,233,104258.0,27383.0,8320.0,11707.0,6141.0,39
7,art,234,110930.0,27224.0,14048.0,26341.0,20534.0,39
7,art,235,152826.0,82597.0,14431.0,32374.0,18875.0,39
7,art,236,8649.0,35907.0,14614.0,17766.0,20489.0,39
7,art,237,19340.0,75167.0,41029.0,33237.0,18208.0,39
7,art,238,41515.0,26988.0,52311.0,41364.0,21203.0,39
7,art,239,16467.0,14563.0,31270.0,29787.0,15044.0,39
7,art,240,6949.0,17558.0,22619.0,20920.0,16555.0,39
7,easy,1,976306.0,496857.0,107283.0,127541.0,114103.0,28
7,easy,2,366069.0,257744.0,248663.0,68948.0,110240.0,28
7,easy,3,204306.0,419953.0,305314.0,87733.0,111824.0,28
7,easy,4,1916081.0,311217.0,497807.0,351467.0,406860.0,28
7,easy,5,304167.0,138357.0,64449.0,12729.0,30458.0,28
7,easy,6,120639.0,140383.0,37358.0,11987.0,26222.0,28
7,easy,7,1755596.0,366422.0,291036.0,60284.0,187529.0,28
7,easy,8,710941.0,453533.0,612929.0,331924.0,530565.0,28
7,easy,9,240737.0,185327.0,261933.0,41243.0,116808.0,28
7,easy,10,384417.0,121342.0,64520.0,86627.0,120991.0,28
7,easy,11,1285319.0,324452.0,84627.0,49162.0,95917.0,28
7,easy,12,536820.0,151015.0,244760.0,63037.0,123061.0,28
7,easy,13,769332.0,145402.0,339329.0,49970.0,124769.0,28
7,easy,14,853838.0,278545.0,302011.0,71223.0,120871.0,28
7,easy,15,789429.0,332760.0,164632.0,69138.0,123857.0,28
7,easy,16,813472.0,191359.0,307179.0,54967.0,142638.0,28
7,easy,17,666549.0,1279399.0,467162.0,363931.0,387840.0,28
7,easy,18,1464630.0,661200.0,711139.0,174900.0,372359.0,28
7,easy,19,1583484.0,633828.0,823998.0,144476.0,357469.0,28
7,easy,20,632388.0,111258.0,186452.0,56875.0,100241.0,28
7,easy,21,806027.0,613558.0,260376.0,254253.0,272718.0,28
7,easy,22,282528.0,598393.0,600959.0,195806.0,389596.0,28
7,easy,23,365784.0,1432535.0,1181821.0,363375.0,234221.0,28
7,easy,24,1422332.0,25704.0,57488.0,54191.0,82192.0,28
7,easy,25,941369.0,149986.0,39093.0,56507.0,123415.0,28
7,easy,26,1652333.0,482554.0,248807.0,243701.0,328914.0,28
7,easy,27,791919.0,882133.0,249483.0,161096.0,330360.0,28
7,easy,28,1091453.0,566105.0,554057.0,145396.0,302424.0,28
7,easy,29,684640.0,140827.0,182133.0,46907.0,61972.0,28
7,easy,30,266583.0,124363.0,104236.0,54631.0,48915.0,28
7,easy,31,1361556.0,481023.0,1284632.0,479688.0,245205.0,28
7,easy,32,1956843.0,946849.0,873926.0,274905.0,276545.0,28
7,easy,33,197146.0,112146.0,164067.0,29456.0,66170.0,28
7,easy,34,2168181.0,686471.0,1132581.0,348493.0,197099.0,28
7,easy,35,856783.0,1182567.0,1228325.0,231124.0,251534.0,28
7,easy,36,1148697.0,258934.0,684998.0,340956.0,241342.0,28
7,easy,37,876001.0,134450.0,86318.0,35714.0,68636.0,28
7,easy,38,1363716.0,958769.0,873994.0,164642.0,243552.0,28
7,easy,39,634433.0,1010870.0,678198.0,109675.0,211074.0,28
7,easy,40,776614.0,154966.0,45335.0,53936.0,70669.0,28
7,easy,41,347160.0,304347.0,133722.0,34088.0,66604.0,28
7,easy,42,575303.0,464626.0,1726668.0,216451.0,199731.0,28
7,easy,43,925270.0,338105.0,614318.0,207103.0,175877.0,28
7,easy,44,220043.0,113457.0,543006.0,172852.0,183846.0,28
7,easy,45,832025.0,295385.0,434611.0,194454.0,168503.0,28
7,easy,46,1309060.0,100841.0,43596.0,54518.0,63564.0,28
7,easy,47,318390.0,469115.0,285440.0,200264.0,179254.0,28
7,easy,48,544588.0,337671.0,244464.0,317890.0,181370.0,28
7,easy,49,365211.0,381484.0,358927.0,129482.0,184209.0,28
7,easy,50,611179.0,243632.0,268575.0,275614.0,157883.0,28
7,easy,51,89400.0,236070.0,33505.0,65879.0,52638.0,28
7,easy,52,863868.0,352617.0,723300.0,288732.0,178686.0,28
7,easy,53,197118.0,137700.0,61646.0,75946.0,33954.0,28
7,easy,54,2835961.0,298632.0,210952.0,386610.0,137204.0,28
7,easy,55,218799.0,655019.0,135875.0,243966.0,157325.0,28
7,easy,56,487227.0,205018.0,369480.0,152197.0,135495.0,28
7,easy,57,533204.0,517297.0,533254.0,193401.0,163019.0,28
7,easy,58,2623220.0,571992.0,882092.0,167223.0,144938.0,28
7,easy,59,948292.0,261839.0,317291.0,137532.0,148956.0,28
7,easy,60,1213300.0,529655.0,529916.0,85186.0,129808.0,28
7,easy,61,222330.0,386871.0,355611.0,186628.0,180274.0,28
7,easy,62,1765954.0,375299.0,361711.0,207604.0,145472.0,28
7,easy,63,1016427.0,402218.0,549225.0,174518.0,129106.0,28
7,easy,64,319670.0,275314.0,181350.0,193815.0,99560.0,28
7,easy,65,632676.0,779717.0,267589.0,183174.0,109533.0,28
7,easy,66,1138762.0,681443.0,476254.0,203184.0,96620.0,28
7,easy,67,1680929.0,767135.0,168414.0,246508.0,85411.0,28
7,easy,68,999950.0,355700.0,524501.0,158302.0,75922.0,28
7,easy,69,312073.0,474091.0,176872.0,152780.0,96436.0,28
7,easy,70,95566.0,64106.0,75721.0,25162.0,24467.0,28
7,easy,71,1758086.0,557628.0,290689.0,226282.0,138295.0,28
7,easy,72,788653.0,291675.0,217239.0,223410.0,100947.0,28
7,easy,73,1500379.0,427227.0,128466.0,172877.0,101014.0,28
7,easy,74,268483.0,355965.0,346680.0,176210.0,115153.0,28
7,easy,75,528228.0,696945.0,284542.0,162379.0,110154.0,28
7,easy,76,1317305.0,582539.0,389674.0,259500.0,97602.0,28
7,easy,77,790511.0,209181.0,264590.0,316183.0,131357.0,28
7,easy,78,1748653.0,213399.0,178665.0,200846.0,70301.0,28
7,easy,79,692279.0,315005.0,936043.0,155034.0,86851.0,28
7,easy,80,889834.0,126249.0,71343.0,50930.0,26625.0,28
7,easy,81,649619.0,364006.0,257844.0,102917.0,103845.0,28
7,easy,82,731438.0,159736.0,196109.0,201416.0,92594.0,28
7,easy,83,966507.0,326566.0,446705.0,193948.0,71723.0,28
7,easy,84,1103457.0,522167.0,455518.0,118950.0,83154.0,28
7,easy,85,1786536.0,335182.0,407557.0,107591.0,82931.0,28
7,easy,86,313240.0,769629.0,326721.0,117649.0,76538.0,28
7,easy,87,502606.0,439267.0,814896.0,202050.0,83489.0,28
7,easy,88,2535602.0,335585.0,108563.0,173527.0,88012.0,28
7,easy,89,282149.0,429286.0,226297.0,180055.0,79036.0,28
7,easy,90,1091512.0,60864.0,24203.0,24262.0,16182.0,28
7,easy,91,682619.0,561265.0,303273.0,114424.0,70997.0,28
7,easy,92,715787.0,327297.0,534873.0,90161.0,43869.0,28
7,easy,93,134252.0,108972.0,96893.0,40112.0,19658.0,28
7,easy,94,596468.0,232331.0,185109.0,103740.0,66070.0,28
7,easy,95,1490525.0,207460.0,132005.0,133093.0,59939.0,28
7,easy,96,1799873.0,264877.0,327396.0,111976.0,74410.0,28
7,easy,97,594166.0,427079.0,258926.0,152248.0,77957.0,28
7,easy,98,703152.0,740178.0,149446.0,169587.0,74093.0,28
7,easy,99,2020596.0,202350.0,358541.0,87365.0,82910.0,28
7,easy,100,768877.0,254235.0,353869.0,169399.0,66894.0,28
7,easy,101,371479.0,420997.0,416307.0,234856.0,99850.0,28
7,easy,102,989256.0,214500.0,247840.0,124495.0,97032.0,28
7,easy,103,1676419.0,62514.0,392200.0,215367.0,97761.0,28
7,easy,104,2886784.0,1350672.0,1763981.0,453894.0,273589.0,28
7,easy,105,664649.0,394821.0,244614.0,103033.0,50126.0,28
7,easy,106,695725.0,242227.0,548479.0,158595.0,63348.0,28
7,easy,107,1673319.0,1759920.0,616819.0,573333.0,233095.0,28
7,easy,108,1774238.0,628670.0,256683.0,82939.0,71136.0,28
7,easy,109,634707.0,406119.0,109983.0,202128.0,68041.0,28
7,easy,110,1310811.0,178159.0,170051.0,164233.0,100244.0,28
7,easy,111,951113.0,352683.0,152399.0,173381.0,69936.0,28
7,easy,112,3901882.0,520138.0,337587.0,38851.0,52218.0,28
7,easy,113,1459319.0,445521.0,180889.0,112998.0,49266.0,28
7,easy,114,246761.0,53253.0,18925.0,38778.0,27886.0,28
7,easy,115,107181.0,6189.0,8906.0,23186.0,6313.0,28
7,easy,116,271362.0,177292.0,57798.0,28933.0,27228.0,28
7,easy,117,872343.0,269513.0,327119.0,133716.0,109286.0,28
7,easy,118,1697560.0,419729.0,124905.0,125028.0,77312.0,28
7,easy,119,817083.0,45864.0,50219.0,23979.0,19518.0,28
7,easy,120,601587.0,537540.0,223005.0,78274.0,102070.0,28
7,easy,121,167298.0,760405.0,215063.0,90175.0,66342.0,28
7,easy,122,858410.0,474194.0,92489.0,117601.0,53168.0,28
7,easy,123,1139460.0,753964.0,62699.0,85090.0,64681.0,28
7,easy,124,87982.0,970071.0,170836.0,86370.0,60654.0,28
7,easy,125,883574.0,1389461.0,1326887.0,302256.0,168380.0,28
7,easy,126,648325.0,449941.0,260672.0,73223.0,63301.0,28
7,easy,127,929791.0,73117.0,80254.0,16189.0,14994.0,28
7,easy,128,744283.0,361205.0,328455.0,60028.0,72866.0,28
7,easy,129,542677.0,300672.0,298160.0,64142.0,69676.0,28
7,easy,130,2032581.0,1128915.0,1209400.0,503625.0,287032.0,28
7,easy,131,392455.0,106122.0,32889.0,19764.0,17229.0,28
7,easy,132,1021971.0,389617.0,156091.0,181263.0,74784.0,28
7,easy,133,788792.0,419163.0,172025.0,77136.0,73134.0,28
7,easy,134,259392.0,216085.0,213573.0,48101.0,59880.0,28
7,easy,135,937907.0,43653.0,440848.0,140378.0,81798.0,28
7,easy,136,609061.0,32369.0,42311.0,23499.0,19147.0,28
7,easy,137,1435371.0,402493.0,239672.0,85195.0,54203.0,28
7,easy,138,668035.0,232872.0,155817.0,116772.0,59783.0,28
7,easy,139,1801816.0,200586.0,141933.0,89042.0,67775.0,28
7,easy,140,2345109.0,1410570.0,730003.0,333892.0,211453.0,28
7,easy,141,2338345.0,1188245.0,1093135.0,224281.0,185751.0,28
7,easy,142,748240.0,709556.0,127031.0,102489.0,47554.0,28
7,easy,143,739069.0,384097.0,144131.0,91137.0,52420.0,28
7,easy,144,189888.0,38945.0,42562.0,19145.0,18565.0,28
7,easy,145,621131.0,264493.0,193683.0,79128.0,40119.0,28
7,easy,146,1681978.0,222395.0,393720.0,57893.0,57246.0,28
7,easy,147,1444233.0,572616.0,233317.0,147148.0,71984.0,28
7,easy,148,135149.0,136780.0,72485.0,28052.0,13961.0,28
7,easy,149,1450065.0,400129.0,162616.0,61657.0,50012.0,28
7,easy,150,1247784.0,377583.0,319596.0,49456.0,77305.0,28
7,easy,151,827470.0,1171045.0,215769.0,618056.0,244272.0,28
7,easy,152,314687.0,119859.0,37565.0,24387.0,14832.0,28
7,easy,153,346682.0,232082.0,307892.0,107064.0,60022.0,28
7,easy,154,106264.0,582624.0,221140.0,81536.0,55806.0,28
7,easy,155,1188044.0,155080.0,160374.0,119803.0,56826.0,28
7,easy,156,1032169.0,156225.0,102019.0,63196.0,52794.0,28
7,easy,157,775888.0,291421.0,58245.0,104700.0,49392.0,28
7,easy,158,1503494.0,623630.0,613117.0,320785.0,240934.0,28
7,easy,159,440247.0,43337.0,56712.0,30961.0,19305.0,28
7,easy,160,1073011.0,152431.0,118205.0,76010.0,76722.0,28
7,easy,161,267389.0,42015.0,46552.0,16062.0,12862.0,28
7,easy,162,604537.0,111782.0,171195.0,87388.0,70888.0,28
7,easy,163,868046.0,57635.0,113139.0,9188.0,17481.0,28
7,easy,164,339543.0,36630.0,34758.0,24326.0,13177.0,28
7,easy,165,1780462.0,151291.0,116465.0,95540.0,55342.0,28
7,easy,166,1668666.0,130018.0,205600.0,59505.0,80126.0,28
7,easy,167,80641.0,20474.0,53344.0,20366.0,13881.0,28
7,easy,168,1047562.0,295423.0,202772.0,73896.0,75766.0,28
7,easy,169,1750145.0,440269.0,194548.0,69078.0,55231.0,28
7,easy,170,1335069.0,166417.0,170637.0,55568.0,58015.0,28
7,easy,171,2341499.0,153553.0,142999.0,56407.0,50884.0,28
7,easy,172,709086.0,336489.0,155249.0,73492.0,55390.0,28
7,easy,173,929962.0,329797.0,156068.0,52920.0,41677.0,28
7,easy,174,208691.0,432996.0,281208.0,70754.0,62479.0,28
7,easy,175,1938850.0,830242.0,86908.0,114794.0,42079.0,28
7,easy,176,226422.0,58460.0,21045.0,31089.0,10825.0,28
7,easy,177,2294365.0,1103539.0,242767.0,235782.0,226232.0,28
7,easy,178,1623207.0,190531.0,47764.0,45018.0,36262.0,28
7,easy,179,940993.0,460348.0,404982.0,292315.0,179802.0,28
7,easy,180,2041544.0,1045143.0,518831.0,390598.0,232902.0,28
7,easy,181,868721.0,89710.0,80082.0,64393.0,69526.0,28
7,easy,182,1935583.0,508214.0,1487415.0,270822.0,274435.0,28
7,easy,183,1014161.0,102140.0,175468.0,75424.0,64501.0,28
7,easy,184,1937389.0,220625.0,87252.0,79562.0,65819.0,28
7,easy,185,647734.0,160800.0,75168.0,79341.0,74168.0,28
7,easy,186,709887.0,226398.0,198104.0,52800.0,62236.0,28
7,easy,187,546902.0,247479.0,242033.0,61883.0,59180.0,28
7,easy,188,1486734.0,1436072.0,328059.0,272292.0,204604.0,28
7,easy,189,998559.0,108077.0,167541.0,68616.0,51801.0,28
7,easy,190,1927482.0,425304.0,196313.0,52253.0,69557.0,28
7,easy,191,323296.0,31022.0,47485.0,19980.0,16495.0,28
7,easy,192,887514.0,1968420.0,620319.0,188294.0,236404.0,28
7,easy,193,1538839.0,1511341.0,377992.0,239159.0,160590.0,28
7,easy,194,635141.0,206457.0,108880.0,43099.0,63453.0,28
7,easy,195,2640988.0,1078312.0,1093625.0,325354.0,185605.0,28
7,easy,196,243337.0,136669.0,201486.0,39927.0,44546.0,28
7,easy,197,1210665.0,27402.0,35207.0,18279.0,15556.0,28
7,easy,198,902487.0,1380140.0,486273.0,170679.0,185048.0,28
7,easy,199,1080846.0,302094.0,92518.0,46257.0,58850.0,28
7,easy,200,503556.0,478947.0,66437.0,54996.0,57367.0,28
7,easy,201,1449841.0,87646.0,224052.0,134365.0,56514.0,28
7,easy,202,1225484.0,1002753.0,276470.0,433553.0,197313.0,28
7,easy,203,1235365.0,1341906.0,552235.0,375439.0,162896.0,28
7,easy,204,1219230.0,282177.0,878886.0,320695.0,267308.0,28
7,easy,205,2044237.0,289893.0,276923.0,43881.0,44674.0,28
7,easy,206,1145257.0,367113.0,90659.0,86430.0,61069.0,28
7,easy,207,1145226.0,185715.0,80842.0,49778.0,41070.0,28
7,easy,208,2237809.0,1175574.0,515079.0,360526.0,174761.0,28
7,easy,209,712414.0,92890.0,84376.0,46881.0,52847.0,28
7,easy,210,235092.0,100869.0,165531.0,65065.0,42873.0,28
7,easy,211,532085.0,39975.0,16972.0,8880.0,15571.0,28
7,easy,212,664214.0,289254.0,124259.0,34219.0,55204.0,28
7,easy,213,1129716.0,39870.0,25842.0,17057.0,13335.0,28
7,easy,214,752367.0,599867.0,66823.0,67221.0,47136.0,28
7,easy,215,1084803.0,234248.0,93612.0,72670.0,51029.0,28
7,easy,216,613131.0,119648.0,172582.0,47307.0,40114.0,28
7,easy,217,1824067.0,334201.0,201370.0,73822.0,58368.0,28
7,easy,218,690003.0,1264491.0,264804.0,169206.0,230323.0,28
7,easy,219,548221.0,271440.0,59029.0,72617.0,53705.0,28
7,easy,220,91095.0,74650.0,31482.0,12489.0,8763.0,28
7,easy,221,315595.0,287454.0,164368.0,80677.0,46345.0,28
7,easy,222,2225466.0,232366.0,55635.0,48135.0,47632.0,28
7,easy,223,1234610.0,157120.0,125167.0,100268.0,45360.0,28
7,easy,224,1296436.0,167207.0,71834.0,33044.0,51030.0,28
7,easy,225,1514665.0,151508.0,98140.0,62332.0,43674.0,28
7,easy,226,720429.0,64867.0,8093.0,10325.0,13494.0,28
7,easy,227,1441966.0,1118293.0,249828.0,132938.0,191441.0,28
7,easy,228,828200.0,157302.0,210125.0,36116.0,38434.0,28
7,easy,229,1202446.0,1257545.0,266022.0,269620.0,147238.0,28
7,easy,230,311172.0,59758.0,30994.0,5236.0,12687.0,28
7,easy,231,2289880.0,613196.0,462827.0,192351.0,102396.0,28
7,easy,232,733274.0,99163.0,191352.0,97244.0,57924.0,28
7,easy,233,1104356.0,582458.0,810848.0,136481.0,223239.0,28
7,easy,234,621200.0,33083.0,38365.0,10039.0,15004.0,28
7,easy,235,990109.0,142544.0,279183.0,49665.0,41843.0,28
7,easy,236,1140447.0,1620418.0,344404.0,236286.0,153741.0,28
7,easy,237,734962.0,119652.0,93894.0,38082.0,52686.0,28
7,easy,238,1628142.0,115294.0,110940.0,78765.0,41702.0,28
7,easy,239,2235932.0,1128933.0,297542.0,105877.0,151246.0,28
7,easy,240,554279.0,1006444.0,269178.0,172250.0,125102.0,28
7,flow,1,99683.0,60247.0,28704.0,18121.0,12253.0,33
